timestamp,panel_voltage,panel_current,battery_voltage,inverter_temp,load_current,fault_type
2026-02-09 20:19:17.416127,17.38,5.15,12.62,78.31,3.13,inverter_overheat
2026-02-09 20:19:20.436859,17.25,5.03,12.62,60.75,3.16,inverter_overheat
2026-02-09 20:19:23.456988,17.51,5.45,12.55,69.68,2.8,inverter_overheat
2026-02-09 20:19:26.492635,17.24,4.82,12.41,42.66,3.13,normal
2026-02-09 20:19:29.514834,17.94,5.09,12.59,48.16,2.86,normal
2026-02-09 20:19:32.533746,18.19,4.91,12.78,77.02,3.29,inverter_overheat
2026-02-09 20:19:35.572705,18.91,5.45,12.65,54.53,3.14,normal
2026-02-09 20:19:38.597655,18.36,5.33,12.45,55.33,2.89,normal
2026-02-09 20:19:41.612742,18.42,4.99,12.5,78.43,3.13,inverter_overheat
2026-02-09 20:19:44.636163,17.04,5.42,12.65,63.8,3.06,inverter_overheat
2026-02-09 20:19:47.657157,18.04,4.92,12.61,72.91,2.89,inverter_overheat
2026-02-09 20:19:50.672610,17.11,5.22,12.59,67.99,3.19,inverter_overheat
2026-02-09 20:19:53.708406,18.06,5.19,12.4,68.02,2.85,inverter_overheat
2026-02-09 20:19:56.739526,18.6,5.32,12.56,66.39,2.99,inverter_overheat
2026-02-09 20:19:59.770793,18.82,5.15,12.77,73.11,3.08,inverter_overheat
2026-02-09 20:20:02.784712,17.21,5.25,12.67,52.04,3.21,normal
2026-02-09 20:20:05.799554,17.01,5.27,12.57,30.52,3.16,normal
2026-02-09 20:20:08.823200,17.6,4.93,12.51,48.47,3.06,normal
2026-02-09 20:20:11.858875,17.12,5.48,12.51,73.75,2.92,inverter_overheat
2026-02-09 20:20:14.877087,18.17,4.95,12.63,50.08,3.0,normal
2026-02-09 20:20:17.897404,17.3,5.07,12.53,62.81,3.07,inverter_overheat
2026-02-09 20:20:20.926195,17.74,5.31,12.79,42.17,3.17,normal
2026-02-09 20:20:23.949537,17.98,5.07,12.79,71.85,2.9,inverter_overheat
2026-02-09 20:20:26.972894,18.26,5.26,12.52,30.25,3.1,normal
2026-02-09 20:20:29.987120,18.25,5.08,12.56,65.12,3.04,inverter_overheat
2026-02-09 20:20:33.005171,17.89,4.85,12.7,30.82,2.93,normal
2026-02-09 20:20:36.026410,17.24,5.32,12.63,72.16,2.81,inverter_overheat
2026-02-09 20:20:39.043610,18.64,5.05,12.47,52.38,3.07,normal
2026-02-09 20:20:42.067683,18.87,5.18,12.55,35.45,2.87,normal
2026-02-09 20:20:45.092866,18.32,4.95,12.51,81.32,3.07,inverter_overheat
2026-02-09 20:20:48.110096,17.51,4.8,12.6,62.53,2.92,inverter_overheat
2026-02-09 20:20:51.124688,18.18,5.3,12.45,77.65,3.03,inverter_overheat
2026-02-09 20:20:54.166260,17.82,5.05,12.74,49.46,2.8,normal
2026-02-09 20:20:57.184574,17.16,5.4,12.61,33.02,3.28,normal
2026-02-09 20:21:00.200548,17.85,5.37,12.76,54.24,2.86,normal
2026-02-09 20:21:03.216314,18.99,4.92,12.57,46.3,2.88,normal
2026-02-09 20:21:06.232536,18.73,5.27,12.59,59.01,3.06,inverter_overheat
2026-02-09 20:21:09.248592,18.6,5.22,12.55,41.85,3.23,normal
2026-02-09 20:21:12.272991,18.72,4.91,12.48,59.0,2.95,inverter_overheat
2026-02-09 20:21:15.318585,17.71,5.32,12.46,48.69,3.04,normal
2026-02-09 20:21:18.339234,17.4,5.4,12.49,83.24,3.16,inverter_overheat
2026-02-09 20:21:21.367808,18.35,5.12,12.75,47.31,2.97,normal
2026-02-09 20:21:24.393570,18.24,5.06,12.57,49.85,3.27,normal
2026-02-09 20:21:27.415262,18.35,4.81,12.75,36.41,3.22,normal
2026-02-09 20:21:30.435813,17.67,4.83,12.58,32.01,3.06,normal
2026-02-09 20:21:33.463925,18.41,5.21,12.64,68.53,3.12,inverter_overheat
2026-02-09 20:21:36.496003,18.25,5.03,12.46,53.92,2.81,normal
2026-02-09 20:21:39.523844,18.21,4.81,12.45,41.64,3.2,normal
2026-02-09 20:21:42.538405,17.83,5.13,12.47,43.41,2.91,normal
2026-02-09 20:21:45.553179,17.56,5.39,12.49,36.39,3.16,normal
2026-02-09 20:21:48.575250,18.48,4.92,12.45,31.75,2.91,normal
2026-02-09 20:21:51.598962,18.65,5.49,12.42,60.63,3.2,inverter_overheat
2026-02-09 20:21:54.626081,17.08,4.9,12.55,55.24,3.06,normal
2026-02-09 20:21:57.645258,18.28,5.04,12.69,64.01,2.86,inverter_overheat
2026-02-09 20:22:00.678832,18.39,5.36,12.45,55.92,3.03,normal
2026-02-09 20:22:03.707796,18.77,5.38,12.56,56.61,2.91,normal
2026-02-09 20:22:06.744536,18.5,5.34,12.41,82.24,3.11,inverter_overheat
2026-02-09 20:22:09.761427,18.2,4.87,12.62,56.05,3.2,normal
2026-02-09 20:22:12.777586,17.86,5.23,12.59,59.88,3.05,inverter_overheat
2026-02-09 20:22:15.794338,18.45,4.86,12.67,82.48,2.83,inverter_overheat
2026-02-09 20:22:18.822926,18.1,4.94,12.7,33.67,3.02,normal
2026-02-09 20:22:21.842786,17.52,5.46,12.64,49.03,2.86,normal
2026-02-09 20:22:24.883007,17.58,5.28,12.58,32.24,3.18,normal
2026-02-09 20:22:27.898825,17.79,5.11,12.65,75.67,3.0,inverter_overheat
2026-02-09 20:22:30.937227,18.61,5.23,12.59,42.98,2.86,normal
2026-02-09 20:22:33.953829,17.1,5.21,12.64,45.54,2.91,normal
2026-02-09 20:22:36.987777,18.55,5.17,12.48,36.94,3.26,normal
2026-02-09 20:22:40.008929,18.39,5.3,12.6,82.06,2.86,inverter_overheat
2026-02-09 20:22:43.032069,18.08,4.91,12.62,55.87,2.96,normal
2026-02-09 20:22:46.056723,17.08,4.95,12.52,84.35,2.89,inverter_overheat
2026-02-09 20:22:49.098639,17.37,4.92,12.59,72.9,3.03,inverter_overheat
2026-02-09 20:22:52.129060,17.63,5.4,12.43,46.67,3.25,normal
2026-02-09 20:22:55.155266,18.05,4.96,12.6,79.24,3.26,inverter_overheat
2026-02-09 20:22:58.198531,17.71,4.85,12.68,56.21,2.98,normal
2026-02-09 20:23:01.229030,18.17,5.03,12.46,51.29,3.29,normal
2026-02-09 20:23:04.296273,17.34,4.96,12.6,45.11,3.17,normal
2026-02-09 20:23:07.340729,18.23,5.43,12.53,45.41,3.17,normal
2026-02-09 20:23:10.377379,18.06,5.05,12.63,74.2,2.97,inverter_overheat
2026-02-09 20:23:13.394247,17.07,5.16,12.43,52.83,3.12,normal
2026-02-09 20:23:16.430334,18.08,4.82,12.5,36.54,2.93,normal
2026-02-09 20:23:19.448331,18.95,4.93,12.65,53.17,3.25,normal
2026-02-09 20:23:22.463813,17.97,5.16,12.56,69.77,2.96,inverter_overheat
2026-02-09 20:23:25.483163,17.39,4.95,12.65,72.97,2.92,inverter_overheat
2026-02-09 20:23:28.508550,18.55,5.15,12.7,79.25,3.12,inverter_overheat
2026-02-09 20:23:31.524270,17.33,5.4,12.4,45.79,3.26,normal
2026-02-09 20:23:34.543849,17.01,4.97,12.57,72.38,3.08,inverter_overheat
2026-02-09 20:23:37.559204,18.49,4.99,12.41,30.08,2.89,normal
2026-02-09 20:23:40.588231,18.9,4.86,12.63,48.86,2.89,normal
2026-02-09 20:23:43.607429,17.88,5.39,12.78,32.48,2.95,normal
2026-02-09 20:23:46.633346,18.17,4.9,12.75,77.56,3.18,inverter_overheat
2026-02-09 20:23:49.662219,17.61,4.97,12.76,79.56,3.19,inverter_overheat
2026-02-09 20:23:52.691201,18.12,4.98,12.47,84.86,3.24,inverter_overheat
2026-02-09 20:23:55.726557,18.5,4.94,12.67,53.11,2.93,normal
2026-02-09 20:23:58.761299,18.49,5.45,12.52,73.53,2.95,inverter_overheat
2026-02-09 20:24:01.778273,18.27,4.9,12.73,72.17,3.15,inverter_overheat
2026-02-09 20:24:04.795453,17.66,5.16,12.78,37.85,3.12,normal
2026-02-09 20:24:07.812767,17.75,5.14,12.56,62.43,3.2,inverter_overheat
2026-02-09 20:24:10.839428,17.46,4.93,12.43,57.32,3.03,normal
2026-02-09 20:24:13.863813,18.12,4.92,12.64,56.96,2.95,normal
2026-02-09 20:24:16.879531,17.95,5.35,12.47,40.55,2.84,normal
2026-02-09 20:24:19.919762,17.95,4.98,12.69,69.94,3.19,inverter_overheat
2026-02-09 20:24:22.942461,17.15,4.93,12.54,45.87,3.04,normal
2026-02-09 20:24:25.961646,17.52,5.03,12.45,84.91,3.01,inverter_overheat
2026-02-09 20:24:28.977775,18.33,4.99,12.55,34.21,3.06,normal
2026-02-09 20:24:32.003190,17.47,4.92,12.8,74.25,2.99,inverter_overheat
2026-02-09 20:24:35.254622,17.24,5.06,12.58,36.71,2.88,normal
2026-02-09 20:24:38.402966,17.46,5.35,12.77,57.79,2.85,normal
2026-02-09 20:24:41.427807,17.4,5.32,12.62,60.37,2.97,inverter_overheat
2026-02-09 20:24:44.441580,18.06,4.92,12.46,43.44,3.07,normal
2026-02-09 20:24:47.455972,17.99,4.91,12.66,36.35,2.84,normal
2026-02-09 20:24:50.474947,18.74,5.31,12.71,67.88,2.96,inverter_overheat
2026-02-09 20:24:53.495899,17.66,5.38,12.79,55.71,3.26,normal
2026-02-09 20:24:56.534958,18.83,5.35,12.56,32.13,2.96,normal
2026-02-09 20:24:59.561761,18.08,5.29,12.71,71.42,3.0,inverter_overheat
2026-02-09 20:25:02.590187,17.92,4.82,12.55,77.07,3.29,inverter_overheat
2026-02-09 20:25:05.608985,18.95,5.43,12.55,62.13,2.96,inverter_overheat
2026-02-09 20:25:08.634911,17.65,5.1,12.41,40.25,2.98,normal
2026-02-09 20:25:11.668105,18.36,4.95,12.77,61.48,3.02,inverter_overheat
2026-02-09 20:25:14.698355,17.11,5.13,12.58,75.82,2.81,inverter_overheat
2026-02-09 20:25:17.718049,18.56,5.35,12.62,40.92,3.06,normal
2026-02-09 20:25:20.739203,17.15,5.05,12.71,84.53,3.23,inverter_overheat
2026-02-09 20:25:23.759229,18.3,4.88,12.53,83.6,3.21,inverter_overheat
2026-02-09 20:25:26.780089,17.46,4.82,12.6,61.44,3.24,inverter_overheat
2026-02-09 20:25:29.821760,17.84,4.89,12.71,42.35,2.81,normal
2026-02-09 20:25:32.840562,17.33,5.11,12.48,72.27,3.09,inverter_overheat
2026-02-09 20:25:35.893697,18.0,4.84,12.51,35.67,2.88,normal
2026-02-09 20:25:38.921216,18.03,5.2,12.55,50.42,2.91,normal
2026-02-09 20:25:41.938144,18.61,4.84,12.49,50.67,3.27,normal
2026-02-09 20:25:44.954680,18.93,4.94,12.5,31.79,3.25,normal
2026-02-09 20:25:47.976808,18.71,5.42,12.59,41.25,2.85,normal
2026-02-09 20:25:51.001836,17.34,5.15,12.78,34.76,3.15,normal
2026-02-09 20:25:54.018289,18.67,4.98,12.5,79.86,2.92,inverter_overheat
2026-02-09 20:25:57.047472,17.19,5.02,12.52,63.17,3.06,inverter_overheat
2026-02-09 20:26:00.079524,18.58,5.23,12.59,51.95,3.09,normal
2026-02-09 20:26:03.095937,18.08,5.12,12.62,43.72,3.17,normal
2026-02-09 20:26:06.112288,18.06,4.87,12.64,62.59,3.24,inverter_overheat
2026-02-09 20:26:09.126850,18.25,5.18,12.67,70.32,3.24,inverter_overheat
2026-02-09 20:26:12.158638,17.61,5.15,12.67,80.67,3.05,inverter_overheat
2026-02-09 20:26:15.179748,18.8,5.43,12.65,61.67,2.86,inverter_overheat
2026-02-09 20:26:18.198752,17.76,5.0,12.41,31.14,3.04,normal
2026-02-09 20:26:21.238139,17.61,5.39,12.73,44.05,2.98,normal
2026-02-09 20:26:24.253131,18.71,5.19,12.68,33.51,3.18,normal
2026-02-09 20:26:27.271138,17.16,4.86,12.74,30.83,3.1,normal
2026-02-09 20:26:30.304998,18.38,5.3,12.78,79.6,3.21,inverter_overheat
2026-02-09 20:26:33.322821,18.81,5.48,12.68,38.86,2.86,normal
2026-02-09 20:26:36.338297,17.0,5.49,12.77,51.87,3.11,normal
2026-02-09 20:26:39.360905,17.14,5.32,12.43,78.9,3.28,inverter_overheat
2026-02-09 20:26:42.377392,17.47,5.05,12.57,44.13,2.9,normal
2026-02-09 20:26:45.423891,18.89,5.35,12.53,66.86,2.96,inverter_overheat
2026-02-09 20:26:48.441337,17.49,5.42,12.5,62.73,3.22,inverter_overheat
2026-02-09 20:26:51.484253,17.59,5.08,12.55,71.47,3.03,inverter_overheat
2026-02-09 20:26:54.504795,18.03,5.34,12.48,31.56,3.03,normal
2026-02-09 20:26:57.524860,17.22,5.23,12.54,35.37,2.81,normal
2026-02-09 20:27:00.540571,18.99,5.08,12.62,58.99,3.17,inverter_overheat
2026-02-09 20:27:03.558910,18.17,4.89,12.76,53.9,2.88,normal
2026-02-09 20:27:06.573730,17.1,4.86,12.5,66.75,2.83,inverter_overheat
2026-02-09 20:27:09.595626,17.29,5.12,12.64,44.6,3.29,normal
2026-02-09 20:27:12.610417,18.06,4.92,12.51,46.98,3.23,normal
2026-02-09 20:27:15.625133,18.77,5.48,12.53,77.11,3.13,inverter_overheat
2026-02-09 20:27:18.667986,17.46,5.17,12.63,80.8,3.22,inverter_overheat
2026-02-09 20:27:21.699290,18.85,5.3,12.54,44.9,3.26,normal
2026-02-09 20:27:24.716401,17.04,4.86,12.6,46.28,3.21,normal
2026-02-09 20:27:27.732296,17.77,5.23,12.63,75.77,3.21,inverter_overheat
2026-02-09 20:27:30.748622,18.05,5.3,12.75,75.06,2.93,inverter_overheat
2026-02-09 20:27:33.764433,18.0,5.25,12.77,68.27,3.29,inverter_overheat
2026-02-09 20:27:36.781997,17.57,5.05,12.54,46.96,2.84,normal
2026-02-09 20:27:39.797356,17.25,5.01,12.49,52.28,2.91,normal
2026-02-09 20:27:42.814869,18.51,4.83,12.48,37.49,3.18,normal
2026-02-09 20:27:45.831920,18.79,5.49,12.46,50.72,2.95,normal
2026-02-09 20:27:48.851157,18.89,5.48,12.72,44.38,2.83,normal
2026-02-09 20:27:51.871713,18.87,5.49,12.44,56.84,2.92,normal
2026-02-09 20:27:54.887666,17.85,5.24,12.7,44.86,2.84,normal
2026-02-09 20:27:57.906720,18.91,5.39,12.68,60.17,2.89,inverter_overheat
2026-02-09 20:28:00.924986,18.56,4.88,12.43,84.71,2.98,inverter_overheat
2026-02-09 20:28:03.948019,18.86,5.5,12.67,36.69,2.87,normal
2026-02-09 20:28:06.970207,17.58,5.48,12.4,64.19,3.27,inverter_overheat
2026-02-09 20:28:09.987881,17.35,4.97,12.52,37.08,3.13,normal
2026-02-09 20:28:13.009934,17.99,5.39,12.54,43.85,2.83,normal
2026-02-09 20:28:16.038638,18.58,5.21,12.59,83.03,3.21,inverter_overheat
2026-02-09 20:28:19.086767,17.56,5.5,12.47,65.93,2.98,inverter_overheat
2026-02-09 20:28:22.104273,18.89,4.96,12.58,70.93,3.18,inverter_overheat
2026-02-09 20:28:25.128752,17.66,4.99,12.42,46.82,2.92,normal
2026-02-09 20:28:28.144786,18.98,5.17,12.41,46.93,2.83,normal
2026-02-09 20:28:31.167295,17.27,5.01,12.44,53.46,3.14,normal
2026-02-09 20:28:34.182093,17.29,5.16,12.74,49.9,3.12,normal
2026-02-09 20:28:37.203928,18.77,5.35,12.68,76.24,3.18,inverter_overheat
2026-02-09 20:28:40.218961,18.6,4.91,12.78,39.18,2.84,normal
2026-02-09 20:28:43.238368,17.75,4.97,12.48,84.04,3.14,inverter_overheat
2026-02-09 20:28:46.256210,17.4,4.89,12.46,31.86,3.28,normal
2026-02-09 20:28:49.272278,18.75,5.31,12.58,52.19,2.84,normal
2026-02-09 20:28:52.299875,17.28,5.22,12.5,60.46,2.93,inverter_overheat
2026-02-09 20:28:55.325608,18.0,5.49,12.77,48.47,2.8,normal
2026-02-09 20:28:58.351388,18.19,5.33,12.68,35.83,2.98,normal
2026-02-09 20:29:01.382846,17.23,5.26,12.42,62.75,3.09,inverter_overheat
2026-02-09 20:29:04.415454,18.91,4.95,12.59,57.43,2.9,normal
